Date,Price,Open,High,Low,Vol.,Change %
24-Aug-07,12332.97,12202.77,12332.97,12190.64,-,1.07%
23-Aug-07,12202.12,12140.15,12204.83,12140.15,-,0.45%
22-Aug-07,12147.27,12109.22,12147.67,12089.85,-,0.04%
17-Aug-07,12143,12070.03,12143,12044.58,-,0.45%
16-Aug-07,12088.24,12171.38,12171.38,12048.06,-,-0.95%
15-Aug-07,12203.91,12236.74,12244.38,12149.92,-,-0.27%
13-Aug-07,12237.56,12137.3,12238.12,12124.25,-,0.19%
10-Aug-07,12213.86,12094,12213.9,12094,-,0.55%
9-Aug-07,12147.57,12042.73,12147.57,12024.65,-,0.83%
8-Aug-07,12047.3,11989.46,12060.98,11989.46,-,-0.03%
7-Aug-07,12051.48,12003.95,12080.62,12003.65,-,0.34%
6-Aug-07,12010.76,11942.58,12012.52,11910.67,-,-0.04%
3-Aug-07,12015.94,11916.57,12076.24,11914.51,-,0.81%
2-Aug-07,11919.43,11647.1,11922.24,11647.1,-,2.21%
1-Aug-07,11661.47,11556.56,11685.02,11556.56,-,0.43%
31-Jul-07,11611.58,11426.58,11611.58,11411.66,-,1.28%
27-Jul-07,11464.33,11382.05,11479.2,11382.05,-,0.61%
26-Jul-07,11394.32,11298.26,11394.32,11298.26,-,0.75%
25-Jul-07,11309.03,11297.17,11327.74,11281.58,-,-0.20%
24-Jul-07,11331.41,11294.81,11345.27,11294.63,-,-0.02%
23-Jul-07,11333.38,11314.72,11347.24,11297.36,-,0.25%
20-Jul-07,11305.39,11301.74,11322.01,11297.98,-,-0.22%
19-Jul-07,11330.63,11335.96,11342.8,11297.25,-,-0.53%
18-Jul-07,11391.44,11358.94,11397.29,11349.06,-,-0.09%
17-Jul-07,11401.49,11365.4,11408.82,11336.12,-,0.04%
16-Jul-07,11396.54,11338.02,11396.54,11318.76,-,0.76%
13-Jul-07,11310.69,11257.38,11311.34,11257.2,-,0.35%
12-Jul-07,11271.35,11366.31,11382.65,11261.1,-,-1.10%
11-Jul-07,11396.24,11373.43,11398.76,11344.39,-,-0.14%
10-Jul-07,11412.76,11439.51,11444.4,11400.91,-,-0.66%
9-Jul-07,11488.82,11484.72,11495.73,11454.54,-,-0.31%
6-Jul-07,11524.69,11458.85,11525.31,11451.28,-,0.87%
5-Jul-07,11425.42,11412.36,11426.08,11394.81,-,0.00%
4-Jul-07,11424.92,11422.79,11455.83,11388.12,-,-0.28%
3-Jul-07,11456.5,11363.12,11468.8,11337.47,-,0.72%
2-Jul-07,11374.11,11413.32,11439.44,11374.11,-,-0.84%
29-Jun-07,11469.93,11448.64,11506.16,11387.08,-,0.19%
28-Jun-07,11448.43,11381.16,11465.07,11346.91,-,0.27%
27-Jun-07,11417.8,11500.67,11514.1,11410.82,-,-0.81%
26-Jun-07,11511.19,11511.81,11548.56,11511.19,-,-0.06%
25-Jun-07,11517.67,11474.65,11540.64,11472.15,-,0.15%
22-Jun-07,11500.07,11508.51,11575.03,11490.29,-,-0.23%
21-Jun-07,11526.78,11592.23,11598.37,11526.78,-,-0.60%
20-Jun-07,11596.65,11585.62,11620.9,11574.12,-,0.16%
19-Jun-07,11578.42,11572.53,11578.42,11534.31,-,0.05%
18-Jun-07,11572.31,11564.39,11654.83,11563.16,-,0.55%
15-Jun-07,11508.86,11547.6,11574.44,11504.75,-,-0.71%
14-Jun-07,11591.42,11661.76,11661.76,11578.32,-,-0.80%
13-Jun-07,11685.48,11754,11754,11649.73,-,-0.69%
12-Jun-07,11766.2,11786.36,11786.36,11745.55,-,-0.20%
11-Jun-07,11789.98,11749.84,11790.79,11743.69,-,0.32%
8-Jun-07,11752.14,11769.12,11788.93,11732.39,-,-0.17%
7-Jun-07,11772.35,11907.65,11930.3,11772.35,-,-1.45%
6-Jun-07,11945.75,11904.3,12000.39,11904.3,-,-0.01%
5-Jun-07,11946.53,11820.69,11946.53,11819.64,-,0.97%
4-Jun-07,11831.57,11717.41,11860.44,11707.51,-,0.36%
1-Jun-07,11789.41,11775.26,11813.9,11723.69,-,-0.63%
31-May-07,11864.61,11482.37,11864.61,11457,-,3.59%
30-May-07,11453.37,11399.14,11481.98,11393.68,-,0.20%
29-May-07,11430.47,11446,11462.32,11395.06,-,-0.14%
28-May-07,11446,11399.39,11467.99,11390.66,-,0.18%
25-May-07,11424.96,11474.47,11497.71,11396.55,-,-0.27%
24-May-07,11456.29,11491.4,11532.23,11366.16,-,-1.01%
23-May-07,11572.69,11724.06,11724.06,11411.18,-,-1.49%
22-May-07,11747.84,11856.25,11868.37,11747.84,-,-0.62%
21-May-07,11821.7,11655.67,11827.91,11624.05,-,2.15%
18-May-07,11573.32,11716.8,11726.85,11518.64,-,-0.05%
17-May-07,11579.29,11548.33,11783.48,11495.23,-,1.14%
16-May-07,11448.98,11223.12,11561.71,11223.12,-,3.37%
15-May-07,11076.22,10738.53,11364.04,10576.53,-,0.92%
14-May-07,10975.78,11396.65,11396.65,10975.78,-,-4.45%
11-May-07,11486.46,11636.42,11749.78,11474.08,-,-3.86%
10-May-07,11947.18,12481.44,12481.44,11902.28,-,-4.17%
9-May-07,12466.94,12731.98,12748.52,12380.56,-,-2.01%
8-May-07,12723.23,12685.03,12800.6,12685.03,-,0.57%
7-May-07,12651.12,12563.46,12651.12,12546.69,-,0.82%
4-May-07,12548.02,12582.26,12598.27,12506.25,-,0.17%
3-May-07,12526.45,12541.68,12572.34,12478.58,-,0.49%
2-May-07,12465.38,12325.2,12507.09,12317.11,-,1.10%
30-Apr-07,12330.32,12313.5,12368.01,12290.15,-,0.37%
27-Apr-07,12284.36,12224.3,12297.02,12210.21,-,0.33%
26-Apr-07,12243.75,12239.13,12335.96,12229.32,-,-0.24%
25-Apr-07,12273.26,12263.48,12319.32,11976.07,-,0.01%
24-Apr-07,12271.57,12059.83,12278.54,12051.99,-,1.91%
23-Apr-07,12041.23,11920.89,12053.03,11888.18,-,1.31%
20-Apr-07,11885.14,11837.46,11917.9,11829.94,-,0.55%
19-Apr-07,11820.17,11824.98,11824.98,11755.66,-,0.69%
18-Apr-07,11739.02,11682.13,11744.44,11682.13,-,0.41%
17-Apr-07,11691.3,11634.62,11691.3,11629.6,-,0.38%
16-Apr-07,11647.51,11625.35,11675.89,11620.67,-,0.21%
13-Apr-07,11623.48,11536.28,11623.48,11536.28,-,0.63%
12-Apr-07,11550.37,11515.58,11550.37,11507.35,-,0.30%
11-Apr-07,11515.26,11523.42,11537.03,11492.34,-,0.24%
10-Apr-07,11487.43,11419.55,11487.86,11417.74,-,0.69%
9-Apr-07,11409.23,11442.48,11449.2,11336.92,-,-0.02%
6-Apr-07,11411.05,11375.87,11412.88,11371.34,-,0.40%
5-Apr-07,11365.88,11330.87,11366.64,11304.06,-,0.26%
4-Apr-07,11335.98,11378.8,11412.34,11328.78,-,-0.57%
3-Apr-07,11401.23,11456.87,11463.35,11398.22,-,-0.84%
30-Mar-07,11497.87,11608.32,11629.34,11497.87,-,-0.51%
29-Mar-07,11556.67,11595.19,11615.02,11535.81,-,0.08%
28-Mar-07,11547.85,11427.72,11579.24,11421.5,-,0.93%
27-Mar-07,11441.79,11478.56,11478.56,11402.33,-,-0.25%
26-Mar-07,11470.33,11465.16,11488.03,11454.36,-,-0.04%
23-Mar-07,11474.46,11396.61,11474.46,11396.61,-,0.88%
22-Mar-07,11374.17,11360.01,11405.4,11330.15,-,0.18%
21-Mar-07,11354.19,11226.55,11354.19,11226.55,-,0.90%
20-Mar-07,11252.99,11191.08,11252.99,11180.47,-,0.89%
19-Mar-07,11153.67,11174.93,11182.3,11153.67,-,-0.21%
16-Mar-07,11176.71,11149.54,11176.71,11125.8,-,0.27%
15-Mar-07,11147,11222.72,11227.74,11137.71,-,-0.86%
14-Mar-07,11243.69,11272.34,11272.99,11197.73,-,-0.22%
13-Mar-07,11268.81,11119.02,11268.81,11091.1,-,1.74%
12-Mar-07,11076.06,11124.32,11143.01,11035.23,-,0.09%
9-Mar-07,11066.35,11333.74,11333.74,11064.43,-,-2.15%
8-Mar-07,11309.87,11214.49,11332.33,11210.47,-,0.97%
7-Mar-07,11201.17,11044.34,11201.17,11044.34,-,1.49%
6-Mar-07,11036.34,10911.24,11049.83,10889,-,1.64%
5-Mar-07,10858.28,10729.12,10858.28,10728.54,-,0.92%
2-Mar-07,10759.63,10612.86,10759.63,10595.11,-,1.62%
1-Mar-07,10588.37,10637.76,10701.65,10586.75,-,-1.20%
28-Feb-07,10716.9,10644.3,10716.9,10558.39,-,0.66%
27-Feb-07,10646.51,10719.86,10848.8,10549.46,-,0.05%
26-Feb-07,10641.2,10455.43,10704.47,10455.43,-,2.00%
23-Feb-07,10432.54,10610.04,10610.04,10430.55,-,-1.41%
22-Feb-07,10582.25,10920.87,10920.87,10582.25,-,-3.40%
21-Feb-07,10954.65,11051.36,11051.36,10947.53,-,-0.56%
20-Feb-07,11016.69,11350.6,11351.86,11010.83,-,-1.65%
19-Feb-07,11201.82,10960.04,11254.93,10948.02,-,2.69%
16-Feb-07,10907.91,10750.44,10950.29,10750.44,-,1.84%
15-Feb-07,10710.87,10643.03,10725.2,10638.07,-,0.67%
14-Feb-07,10639.47,10623.53,10664.63,10619.1,-,0.11%
13-Feb-07,10627.44,10488.86,10648.82,10476.74,-,0.87%
12-Feb-07,10536.06,10453.85,10536.06,10452.47,-,0.57%
9-Feb-07,10476.42,10399.62,10482.81,10386.34,-,0.84%
8-Feb-07,10389.46,10379.25,10416.78,10356.6,-,0.26%
7-Feb-07,10362.26,10395.12,10408.67,10323.85,-,-0.55%
6-Feb-07,10419.39,10304.77,10419.6,10275.52,-,1.04%
5-Feb-07,10311.81,10214.01,10314.26,10192.29,-,0.46%
2-Feb-07,10264.88,10213.13,10266.35,10192.85,-,0.56%
1-Feb-07,10207.24,10418.91,10424.11,10113.38,-,-2.37%
31-Jan-07,10455.33,10450.16,10516.37,10419.76,-,0.09%
30-Jan-07,10445.79,10365.67,10445.83,10344.47,-,0.97%
29-Jan-07,10345.93,10278.92,10362.52,10278.92,-,1.26%
26-Jan-07,10217.59,10048.66,10240.44,10048.44,-,1.52%
25-Jan-07,10065.07,10003.13,10065.07,10003.13,-,0.69%
24-Jan-07,9995.75,9952.71,9997.22,9951.53,-,0.05%
23-Jan-07,9991.18,9967.79,9991.8,9947.93,-,0.16%
22-Jan-07,9975.1,9956.49,9992.19,9936.57,-,0.21%
19-Jan-07,9953.82,9923.52,9978.2,9923.52,-,-0.30%
18-Jan-07,9983.6,10014.42,10052.97,9971.61,-,-0.43%
17-Jan-07,10026.96,9990.66,10103.48,9990.66,-,0.20%
16-Jan-07,10006.88,9833.74,10016.81,9825.24,-,1.53%
15-Jan-07,9856.22,9843.85,9913.1,9817.54,-,0.42%
12-Jan-07,9814.77,9837.67,9837.67,9676.08,-,-1.26%
10-Jan-07,9940.01,9943.43,9965.77,9924.1,-,-0.31%
9-Jan-07,9971.41,10014.86,10054.28,9971.41,-,-0.52%
8-Jan-07,10023.46,9960.51,10049.33,9956.31,-,0.91%
5-Jan-07,9933.29,9810.59,9984.81,9809.23,-,1.56%
4-Jan-07,9780.28,9641.22,9780.28,9629.58,-,1.61%
3-Jan-07,9625.38,9476.92,9625.38,9476.54,-,1.51%
2-Jan-07,9482.63,9458.69,9514.92,9418.46,-,0.03%
29-Dec-06,9479.45,9497.06,9497.06,9414.58,-,0.46%
28-Dec-06,9435.72,9498.85,9529.72,9431.88,-,-0.47%
27-Dec-06,9480.73,9458.49,9488.22,9444.25,-,0.16%
26-Dec-06,9465.36,9594.04,9594.98,9420.21,-,-0.60%
25-Dec-06,9522.9,9518.76,9568.93,9476.21,-,-0.17%
22-Dec-06,9539.52,9545.89,9633.74,9538.08,-,1.09%
21-Dec-06,9436.23,9312.41,9445.58,9309.27,-,0.38%
20-Dec-06,9400.44,9390.18,9400.44,9162.18,-,-0.86%
19-Dec-06,9482.36,9554.39,9808.3,9459.14,-,-1.77%
18-Dec-06,9653.25,9749.69,9808.3,9580.48,-,-0.59%
15-Dec-06,9710.62,9842.83,9860.92,9667.2,-,-1.95%
14-Dec-06,9903.26,10175.08,10206.84,9870.82,-,-2.26%
13-Dec-06,10132.61,9963.97,10154.55,9963.97,-,2.25%
12-Dec-06,9909.81,9871.34,9935.91,9856.19,-,0.74%
11-Dec-06,9836.59,9828.98,9877.82,9794.61,-,1.03%
8-Dec-06,9735.85,9538.1,9803.79,9537.12,-,2.53%
7-Dec-06,9495.48,9353.31,9514.86,9351.88,-,1.92%
6-Dec-06,9316.92,9233.29,9342.57,9231.03,-,0.67%
5-Dec-06,9254.52,9241.01,9257.01,9219.8,-,0.31%
4-Dec-06,9225.56,9234.46,9272.01,9208.38,-,0.23%
1-Dec-06,9204.53,9131.08,9234.42,9120.66,-,0.90%
30-Nov-06,9122.34,9124.05,9149.14,9107.79,-,0.15%
29-Nov-06,9108.32,9111.18,9139.16,9072.57,-,0.50%
28-Nov-06,9063.26,9136.49,9176.08,9006.37,-,-1.08%
27-Nov-06,9161.98,9092.48,9163.97,9072.03,-,0.58%
24-Nov-06,9109.55,8955.76,9130.06,8942.51,-,1.78%
23-Nov-06,8950.32,8866.45,8975.09,8866.45,-,1.13%
22-Nov-06,8850.1,8758.16,8868.26,8758.16,-,1.00%
21-Nov-06,8762.43,8646.21,8793.03,8646.21,-,0.36%
20-Nov-06,8731.19,8713.1,8733.44,8652.59,-,-0.35%
17-Nov-06,8761.96,8759.3,8813.78,8726.06,-,0.21%
16-Nov-06,8743.2,8787.22,8803.92,8722.51,-,-1.12%
15-Nov-06,8842.58,8802.85,8846.98,8781.44,-,0.22%
14-Nov-06,8823.13,8736.65,8865.37,8727.31,-,1.27%
13-Nov-06,8712.79,8582.67,8723.51,8582.67,-,1.50%
10-Nov-06,8583.75,8485.09,8586.17,8409.28,-,0.42%
9-Nov-06,8548.01,8768,8768,8506.18,-,-2.37%
8-Nov-06,8755.62,8752.19,8836.57,8750.18,-,0.10%
7-Nov-06,8746.88,8662.26,8746.88,8652.57,-,1.87%
3-Nov-06,8586.2,8548.29,8591.6,8506.48,-,0.61%
2-Nov-06,8534.39,8508.97,8553.97,8508.97,-,0.57%
1-Nov-06,8485.99,8462.27,8565.95,8428.12,-,0.65%
31-Oct-06,8431.06,8284.03,8436.41,8284.03,-,2.30%
30-Oct-06,8241.36,8134.65,8241.36,8134.65,-,1.66%
27-Oct-06,8106.98,8053.32,8106.98,8044.92,-,0.82%
26-Oct-06,8041.3,7971.37,8041.3,7966.25,-,0.99%
23-Oct-06,7962.33,7956.44,7963.33,7917.28,-,0.21%
20-Oct-06,7945.56,7971.29,8015.78,7944.15,-,0.61%
19-Oct-06,7897.11,7804.83,7904.25,7804.83,-,1.55%
18-Oct-06,7776.6,7757.48,7794.59,7748.91,-,0.52%
17-Oct-06,7736.37,7709.35,7760.25,7696.47,-,0.41%
16-Oct-06,7704.66,7709.34,7720.32,7654.91,-,-0.10%
13-Oct-06,7712.38,7745.2,7745.2,7679.44,-,-0.71%
12-Oct-06,7767.21,7791.12,7791.12,7763.83,-,-0.19%
11-Oct-06,7781.63,7856.22,7880.94,7780.48,-,-0.75%
10-Oct-06,7840.46,7843.37,7899.99,7840.23,-,-0.13%
9-Oct-06,7850.61,7871.67,7946.64,7840.59,-,0.19%
6-Oct-06,7835.48,7900.25,7900.25,7808.31,-,-0.80%
5-Oct-06,7898.9,8108.71,8108.71,7898.9,-,-2.77%
4-Oct-06,8123.64,8176.32,8176.57,8123.64,-,-0.37%
3-Oct-06,8154.19,8110.39,8154.76,8096.27,-,0.61%
2-Oct-06,8104.87,8064.15,8104.87,8060.85,-,0.43%
29-Sep-06,8069.89,8014.61,8106.78,8014.61,-,0.34%
28-Sep-06,8042.39,7932.63,8044.96,7928.41,-,1.40%
27-Sep-06,7931.57,7983.48,7983.48,7929.95,-,-0.91%
26-Sep-06,8004.68,8054.93,8082.53,7998.81,-,-0.63%
25-Sep-06,8055.83,8054.76,8072.61,8050.22,-,-0.07%
22-Sep-06,8061.6,8058.83,8073.89,8038.96,-,0.25%
21-Sep-06,8041.53,8025.04,8049.38,8009.37,-,0.60%
20-Sep-06,7993.39,7999.91,8026.28,7992.97,-,-0.73%
19-Sep-06,8052.35,8087.99,8112.17,8052.35,-,-0.71%
18-Sep-06,8109.73,8114.11,8153.97,8070.7,-,-0.17%
15-Sep-06,8123.59,8173.18,8183.81,8086.56,-,-0.90%
14-Sep-06,8197.59,8175.71,8221.9,8166.44,-,-0.02%
13-Sep-06,8199.36,8138.07,8200.04,8081.76,-,0.19%
12-Sep-06,8184.01,8180.98,8223.34,8150.91,-,-0.37%
11-Sep-06,8214.65,8097.67,8228.57,8089.67,-,1.25%
8-Sep-06,8112.95,8022.68,8137.78,8022.03,-,1.17%
7-Sep-06,8018.77,7961.26,8019.22,7946.59,-,1.24%
6-Sep-06,7920.69,7914.28,7959.37,7906.03,-,0.14%
5-Sep-06,7909.69,7898.94,7917.76,7884.15,-,0.27%
4-Sep-06,7888.44,7835.26,7897.48,7834.19,-,0.22%
1-Sep-06,7870.81,7847.47,7881.7,7834.08,-,-0.02%
31-Aug-06,7872.15,7842.2,7884.68,7842.2,-,0.16%
30-Aug-06,7859.35,7761.22,7859.35,7760.96,-,0.88%
29-Aug-06,7791.09,7838.28,7842.2,7789.6,-,-0.60%
28-Aug-06,7838.39,7809.14,7846.08,7800.63,-,0.97%
25-Aug-06,7762.91,7702.38,7769.51,7702.38,-,0.90%
24-Aug-06,7694.02,7615.73,7707.21,7610.43,-,1.41%
23-Aug-06,7586.67,7530.39,7587.65,7528.06,-,0.56%
22-Aug-06,7544.43,7548.46,7554.61,7539.08,-,-0.09%
18-Aug-06,7551.32,7512.74,7551.32,7502.68,-,0.47%
17-Aug-06,7515.65,7466.23,7527.2,7442.69,-,0.08%
16-Aug-06,7509.64,7389.18,7509.74,7389.18,-,1.47%
15-Aug-06,7400.74,7371.76,7400.74,7340.11,-,0.31%
11-Aug-06,7377.66,7381.74,7385.73,7358.95,-,0.15%
10-Aug-06,7366.82,7419.69,7428.99,7328.26,-,-0.61%
9-Aug-06,7411.74,7368.74,7414.82,7357.8,-,1.74%
8-Aug-06,7285.31,7095.98,7300.95,7095.98,-,2.65%
7-Aug-06,7096.95,7078.72,7096.95,7064.64,-,0.38%
4-Aug-06,7070.05,7048.88,7070.39,7048.34,-,0.16%
3-Aug-06,7058.72,7050.59,7062.57,7032.53,-,-0.03%
2-Aug-06,7060.56,7063.5,7068.61,7037.15,-,-0.11%
1-Aug-06,7068.59,7028.06,7068.71,7027.41,-,0.14%
31-Jul-06,7058.98,7026.58,7058.98,7026.58,-,0.28%
28-Jul-06,7039.32,7061.67,7092.99,7039.32,-,-0.45%
27-Jul-06,7070.85,7045.58,7080.45,7039.24,-,-0.20%
26-Jul-06,7084.84,7159.02,7159.02,7075.38,-,-1.21%
25-Jul-06,7171.61,7182.95,7188.02,7169.24,-,-0.18%
24-Jul-06,7184.81,7173.78,7200.51,7166.01,-,0.09%
21-Jul-06,7178.22,7212.79,7219.32,7171.92,-,-0.34%
20-Jul-06,7202.53,7260.2,7260.2,7202.53,-,-0.85%
19-Jul-06,7264.46,7303.51,7303.51,7264.46,-,-0.51%
18-Jul-06,7301.61,7282.58,7313.65,7275.82,-,0.26%
17-Jul-06,7282.73,7281.72,7330.59,7264.45,-,-0.99%
14-Jul-06,7355.8,7370.08,7373.64,7345.73,-,0.07%
13-Jul-06,7350.83,7333.39,7352.75,7295.71,-,-0.21%
12-Jul-06,7366.01,7307.53,7378.19,7307.53,-,0.34%
11-Jul-06,7341.05,7261.29,7341.35,7244.87,-,0.16%
10-Jul-06,7329.42,7423.38,7449.44,7308.69,-,-1.54%
7-Jul-06,7444.29,7455.45,7455.45,7413.72,-,-0.14%
6-Jul-06,7454.73,7440.46,7454.73,7426.49,-,0.50%
5-Jul-06,7417.3,7392.47,7434.2,7390.15,-,0.86%
4-Jul-06,7354.23,7249.33,7355.95,7246.43,-,1.92%
3-Jul-06,7215.92,7143.67,7215.92,7129.37,-,0.59%
30-Jun-06,7173.71,7029.77,7200.74,7029.03,-,2.10%
29-Jun-06,7026.04,6912.48,7033.79,6903.25,-,1.71%
28-Jun-06,6908,6883.23,6908,6869.97,-,1.00%
27-Jun-06,6839.94,6855.19,6855.76,6835.61,-,-0.13%
26-Jun-06,6849.08,6847.91,6891.07,6847.91,-,-0.61%
23-Jun-06,6891.24,6910.15,6910.38,6886.45,-,-0.45%
22-Jun-06,6922.15,6875.06,6922.15,6868.59,-,-0.21%
21-Jun-06,6936.92,6936.61,6951.73,6916.24,-,-0.20%
20-Jun-06,6951.14,6983,6983,6887.06,-,-0.20%
19-Jun-06,6964.9,6975.66,6983.26,6949.63,-,0.53%
16-Jun-06,6928.17,6895.37,6970.41,6894.3,-,1.56%
15-Jun-06,6821.86,6693.7,6821.86,6668.36,-,2.10%
14-Jun-06,6681.37,6560.76,6694.04,6536.14,-,1.80%
13-Jun-06,6563.27,6655.43,6668.89,6526.53,-,-1.86%
12-Jun-06,6687.55,6758.63,6783.91,6680.64,-,-1.54%
9-Jun-06,6792.03,6775.7,6816.17,6750.31,-,-0.64%
8-Jun-06,6836.09,6942.06,6942.06,6799.42,-,-2.41%
7-Jun-06,7005.17,7033.42,7091.98,6991.3,-,-1.43%
6-Jun-06,7107.08,7194.97,7202.79,7107.08,-,-2.44%
5-Jun-06,7284.97,7275.37,7303.27,7249.03,-,-0.22%
2-Jun-06,7300.8,7281.5,7375.04,7276.54,-,0.54%
1-Jun-06,7261.83,7204.28,7261.83,7173.25,-,1.62%
31-May-06,7146.17,6947.71,7146.17,6947.71,-,2.67%
30-May-06,6960.34,6891.67,6972.8,6849.15,-,0.91%
29-May-06,6897.63,7093.55,7093.55,6843.2,-,-2.05%
26-May-06,7042.34,7210.72,7214.98,7041.66,-,-1.36%
25-May-06,7139.69,7176.85,7317.11,7134.66,-,-0.52%
24-May-06,7176.85,6987.19,7380.32,6987.19,-,2.03%
23-May-06,7034.06,7172.36,7172.36,6921.64,-,-3.54%
22-May-06,7292.56,7525.11,7525.11,7274.65,-,-4.89%
19-May-06,7667.74,7837.71,7848.67,7539.56,-,-2.55%
18-May-06,7868.45,7908.43,7928.17,7862.02,-,-0.94%
17-May-06,7943.3,7939.6,7996.17,7928.87,-,-0.32%
16-May-06,7968.66,8071.24,8071.24,7955.43,-,-2.09%
15-May-06,8138.88,8204.41,8273.95,8133.9,-,-1.15%
12-May-06,8233.34,8245.6,8349.85,8211.93,-,-0.10%
11-May-06,8241.9,8233.92,8293.2,8187.98,-,-0.29%
10-May-06,8265.81,8471.85,8477.96,8215.21,-,-3.25%
9-May-06,8543.17,8533.11,8547.29,8521.96,-,0.05%
8-May-06,8538.67,8444.96,8550.73,8417.39,-,2.42%
5-May-06,8336.55,8142.62,8341.64,8142.62,-,2.53%
4-May-06,8131.18,7994.81,8131.18,7992.26,-,1.60%
3-May-06,8003.16,7965.16,8004.69,7965.16,-,0.45%
2-May-06,7967.67,7973.57,7994.69,7951.77,-,-1.33%
28-Apr-06,8074.94,8067.01,8087.72,8060.76,-,0.15%
27-Apr-06,8062.47,7996.38,8076.03,7985.15,-,1.47%
26-Apr-06,7945.83,7872.15,7946.66,7849.2,-,0.70%
25-Apr-06,7890.26,7843.22,7891.96,7823.1,-,0.87%
24-Apr-06,7822.25,7790.69,7822.25,7785.45,-,0.48%
21-Apr-06,7785,7750.09,7786.63,7742.97,-,0.75%
20-Apr-06,7726.78,7633.95,7729.12,7626.98,-,1.11%
19-Apr-06,7641.74,7640.45,7641.74,7611.59,-,0.37%
18-Apr-06,7613.38,7584.99,7615.91,7557.31,-,0.11%
17-Apr-06,7604.68,7625.22,7638.81,7594.64,-,-0.88%
14-Apr-06,7672.22,7722.12,7753.03,7605.66,-,-0.92%
13-Apr-06,7743.15,7714.88,7774.35,7697.91,-,0.53%
10-Apr-06,7702.02,7634.89,7729.59,7629.47,-,1.65%
7-Apr-06,7576.84,7559.72,7582.06,7535.24,-,0.69%
6-Apr-06,7525,7560.21,7578.98,7516.23,-,-1.00%
5-Apr-06,7600.8,7526.41,7607.06,7516.6,-,0.91%
4-Apr-06,7532.09,7357.82,7532.09,7357.78,-,2.28%
3-Apr-06,7364.45,7361.43,7372.51,7342.89,-,0.22%
31-Mar-06,7348.3,7283.4,7376.45,7283.4,-,1.20%
30-Mar-06,7261.52,7319.83,7323.62,7210.76,-,-1.01%
29-Mar-06,7335.78,7341.7,7347.11,7331.14,-,0.29%
28-Mar-06,7314.24,7214.64,7320.09,7214.64,-,1.48%
27-Mar-06,7207.59,7117.31,7219.66,7115.15,-,1.44%
24-Mar-06,7105.24,7054.19,7112.09,7052.75,-,0.60%
23-Mar-06,7062.86,6959.77,7064.29,6947.22,-,1.74%
22-Mar-06,6942.37,6896.04,6942.63,6896.04,-,0.77%
21-Mar-06,6889.02,6925.26,6935.9,6888.99,-,-0.35%
20-Mar-06,6913.45,6898,6913.86,6887.24,-,0.09%
17-Mar-06,6907.1,6905.16,6909.38,6865.74,-,0.15%
16-Mar-06,6896.65,6768.16,6896.66,6767.48,-,2.44%
15-Mar-06,6732.24,6709.53,6732.57,6633.03,-,-0.79%
14-Mar-06,6785.77,6911.8,6914.79,6764.6,-,-2.07%
13-Mar-06,6928.89,7024.85,7028.94,6928,-,-1.42%
10-Mar-06,7028.52,7005.56,7028.52,6995.56,-,0.50%
9-Mar-06,6993.63,7049.32,7049.32,6980.15,-,-0.64%
8-Mar-06,7038.45,7145.68,7154.31,7033.58,-,-1.59%
7-Mar-06,7152.27,7132.89,7176.92,7129.65,-,0.36%
6-Mar-06,7126.77,7070.97,7127.58,7064.57,-,0.93%
3-Mar-06,7061.07,7029.03,7062.22,7017.75,-,0.99%
2-Mar-06,6991.77,6986.6,7007.82,6966.61,-,0.03%
1-Mar-06,6989.41,6966.26,6995.14,6960.6,-,0.42%
28-Feb-06,6960.48,6982.75,6997.8,6953.29,-,-0.91%
27-Feb-06,7024.66,7086.71,7088.15,7019.68,-,-0.33%
24-Feb-06,7047.75,7199.6,7215.06,7020.23,-,-2.16%
23-Feb-06,7203.07,7231.24,7245.09,7193.3,-,-0.05%
22-Feb-06,7206.99,7174.04,7206.99,7169.75,-,0.67%
21-Feb-06,7158.94,7098.71,7199.24,7092.43,-,0.82%
20-Feb-06,7100.92,6986.85,7100.92,6962.88,-,1.63%
17-Feb-06,6986.85,6980.37,7016.97,6968.18,-,0.02%
16-Feb-06,6985.4,7008.33,7085.34,6985.39,-,0.38%
15-Feb-06,6959.26,6830.4,6984.71,6702.2,-,1.01%
14-Feb-06,6889.94,7048.01,7067.06,6889.94,-,-3.55%
13-Feb-06,7143.7,7232.29,7235.17,7136.82,-,-1.38%
10-Feb-06,7243.84,7204.48,7265.2,7204.48,-,0.71%
9-Feb-06,7192.92,7098.98,7213.67,7084.14,-,1.24%
8-Feb-06,7104.59,7059.17,7108.74,7003.47,-,0.23%
7-Feb-06,7088.33,6951.52,7112.35,6951.52,-,2.83%
6-Feb-06,6892.98,6711.94,6892.98,6707.67,-,2.96%
3-Feb-06,6694.5,6746.34,6746.34,6653.84,-,-1.32%
2-Feb-06,6784.22,6924.69,6928.18,6731.41,-,-0.85%
1-Feb-06,6842.45,6676.8,6847.07,6667.12,-,2.83%
30-Jan-06,6654,6444.48,6664.05,6444.48,-,3.62%
27-Jan-06,6421.7,6340.75,6421.7,6304.29,-,1.78%
26-Jan-06,6309.21,6320.33,6320.34,6277.71,-,0.60%
25-Jan-06,6271.38,6244.44,6274.54,6236.94,-,0.98%
24-Jan-06,6210.56,6113.81,6211.27,6109.34,-,1.38%
23-Jan-06,6126.22,6099.42,6130.99,6091.23,-,0.32%
